q,w
0.00,11.40
1.00,12.90
2.00,14.40
3.00,15.90
4.00,17.40
5.00,18.90
6.00,20.40
7.00,21.90
8.00,23.40
9.00,24.90
10.00,26.40
11.00,27.90
12.00,29.40
13.00,30.90
14.00,32.40
15.00,33.90
16.00,35.40
17.00,36.90
18.00,38.40
19.00,39.90
20.00,41.40
21.00,42.90
22.00,44.40
23.00,45.90
24.00,47.40
25.00,48.90
26.00,50.40
27.00,51.90
28.00,53.40
29.00,54.90
30.00,56.40
31.00,57.90
32.00,59.40
33.00,60.90
34.00,62.40
35.00,63.90
36.00,65.40
37.00,66.90
38.00,68.40
39.00,69.90
40.00,71.40
41.00,72.90
42.00,74.40
43.00,75.90
44.00,77.40
45.00,78.90
46.00,80.40
47.00,81.90
48.00,83.40
49.00,84.90
50.00,86.40
51.00,87.90
52.00,89.40
53.00,90.90
54.00,92.40
55.00,93.90
56.00,95.40
57.00,96.90
58.00,98.40
59.00,99.90
60.00,101.40
61.00,102.90
62.00,104.40
63.00,105.90
64.00,107.40
65.00,108.90
66.00,110.40
67.00,111.90
68.00,113.40
69.00,114.90
70.00,116.40
71.00,117.90
72.00,119.40
73.00,120.90
74.00,122.40
75.00,123.90
76.00,125.40
77.00,126.90
78.00,128.40
79.00,129.90
80.00,131.40
81.00,132.90
82.00,134.40
83.00,135.90
84.00,137.40
85.00,138.90
86.00,140.40
87.00,141.90
88.00,143.40
89.00,144.90
90.00,146.40
91.00,147.90
92.00,149.40
93.00,150.90
94.00,152.40
95.00,153.90
96.00,155.40
97.00,156.90
98.00,158.40
99.00,159.90
